1155.1,2019-09-19 03:10:00
1154.6,2019-09-19 03:20:03
1154.6,2019-09-19 03:20:04
1154.6,2019-09-19 03:20:06
1154.6,2019-09-19 03:20:06
1154.65,2019-09-19 03:20:08
1154.65,2019-09-19 03:20:08
1154.35,2019-09-19 03:20:09
1154.35,2019-09-19 03:20:10
1154.35,2019-09-19 03:20:11
1154.35,2019-09-19 03:20:12
1154.7,2019-09-19 03:20:13
1154.7,2019-09-19 03:20:13
1154.35,2019-09-19 03:20:14
1154.35,2019-09-19 03:20:14
1154.35,2019-09-19 03:20:15
1154.35,2019-09-19 03:20:16
1154.35,2019-09-19 03:20:17
1154.3,2019-09-19 03:20:18
1154.3,2019-09-19 03:20:19
1154.05,2019-09-19 03:20:19
1154.05,2019-09-19 03:20:20
1154.05,2019-09-19 03:20:21
1154.05,2019-09-19 03:20:21
1154.05,2019-09-19 03:20:21
1154.1,2019-09-19 03:20:22
1154.05,2019-09-19 03:20:23
1154.4,2019-09-19 03:20:24
1154.4,2019-09-19 03:20:25
1154.4,2019-09-19 03:20:25
1154.4,2019-09-19 03:20:26
1154.4,2019-09-19 03:20:26
1154.4,2019-09-19 03:20:27
1154.4,2019-09-19 03:20:27
1154.4,2019-09-19 03:20:28
1154.4,2019-09-19 03:20:29
1154.4,2019-09-19 03:20:30
1154.4,2019-09-19 03:20:30
1154.4,2019-09-19 03:20:31
1154.4,2019-09-19 03:20:31
1154,2019-09-19 03:20:32
1154,2019-09-19 03:20:33
1154,2019-09-19 03:20:34
1154,2019-09-19 03:20:35
1154,2019-09-19 03:20:36
1154,2019-09-19 03:20:37
1154,2019-09-19 03:20:38
1154,2019-09-19 03:20:39
1154,2019-09-19 03:20:39
1154,2019-09-19 03:20:40
1154,2019-09-19 03:20:42
1154,2019-09-19 03:20:43
1154,2019-09-19 03:20:43
1154,2019-09-19 03:20:44
1154,2019-09-19 03:20:44
1154,2019-09-19 03:20:47
1154,2019-09-19 03:20:48
1154,2019-09-19 03:20:48
1154,2019-09-19 03:20:49
1154,2019-09-19 03:20:50
1154,2019-09-19 03:20:51
1154,2019-09-19 03:20:52
1154,2019-09-19 03:20:54
1154,2019-09-19 03:20:55
1154,2019-09-19 03:20:59
1154,2019-09-19 03:21:00
1154,2019-09-19 03:21:01
1154.05,2019-09-19 03:21:02
1154.05,2019-09-19 03:21:02
1154.15,2019-09-19 03:21:03
1154.15,2019-09-19 03:21:03
1154.15,2019-09-19 03:21:05
1154.15,2019-09-19 03:21:06
1154.15,2019-09-19 03:21:06
1154.15,2019-09-19 03:21:06
1154.15,2019-09-19 03:21:07
1154.15,2019-09-19 03:21:08
1154.15,2019-09-19 03:21:08
1154.15,2019-09-19 03:21:09
1154.15,2019-09-19 03:21:10
1154.15,2019-09-19 03:21:10
1154.15,2019-09-19 03:21:11
1154.65,2019-09-19 03:21:12
1154.65,2019-09-19 03:21:13
1154.65,2019-09-19 03:21:13
1154.7,2019-09-19 03:21:14
1154.7,2019-09-19 03:21:15
1154.7,2019-09-19 03:21:16
1154.7,2019-09-19 03:21:16
1154.7,2019-09-19 03:21:17
1154.15,2019-09-19 03:21:18
1154.15,2019-09-19 03:21:19
1154.15,2019-09-19 03:21:21
1154.15,2019-09-19 03:21:22
1154.4,2019-09-19 03:21:23
1154.4,2019-09-19 03:21:23
1154.4,2019-09-19 03:21:24
1154.4,2019-09-19 03:21:25
1154.4,2019-09-19 03:21:26
1154.4,2019-09-19 03:21:27
1154.4,2019-09-19 03:21:28
1154.4,2019-09-19 03:21:29
1154.4,2019-09-19 03:21:29
1154.5,2019-09-19 03:21:30
1154.5,2019-09-19 03:21:32
1154.5,2019-09-19 03:21:34
1154.5,2019-09-19 03:21:34
1154.65,2019-09-19 03:21:35
1154.65,2019-09-19 03:21:35
1154.65,2019-09-19 03:21:36
1154.65,2019-09-19 03:21:37
1154.65,2019-09-19 03:21:38
1154.3,2019-09-19 03:21:39
1154.6,2019-09-19 03:21:40
1154.7,2019-09-19 03:21:40
1154.7,2019-09-19 03:21:41
1154.7,2019-09-19 03:21:41
1154.7,2019-09-19 03:21:42
1154.7,2019-09-19 03:21:44
1154.7,2019-09-19 03:21:45
1154.7,2019-09-19 03:21:46
1154.7,2019-09-19 03:21:46
1154.7,2019-09-19 03:21:47
1154.7,2019-09-19 03:21:49
1154.7,2019-09-19 03:21:49
1154.5,2019-09-19 03:21:50
1154.5,2019-09-19 03:21:50
1154.5,2019-09-19 03:21:52
1154.5,2019-09-19 03:21:53
1154.5,2019-09-19 03:21:54
1154.5,2019-09-19 03:21:54
1154.5,2019-09-19 03:21:55
1155,2019-09-19 03:21:57
1154.7,2019-09-19 03:21:58
1154.7,2019-09-19 03:21:59
1154.7,2019-09-19 03:22:00
1154.85,2019-09-19 03:22:01
1154.85,2019-09-19 03:22:02
1154.85,2019-09-19 03:22:02
1154.85,2019-09-19 03:22:03
1154.7,2019-09-19 03:22:04
1154.7,2019-09-19 03:22:05
1154.55,2019-09-19 03:22:05
1154.55,2019-09-19 03:22:06
1154.5,2019-09-19 03:22:08
1154.5,2019-09-19 03:22:09
1154.5,2019-09-19 03:22:10
1154.5,2019-09-19 03:22:11
1154.5,2019-09-19 03:22:12
1154.5,2019-09-19 03:22:12
1154.5,2019-09-19 03:22:13
1154.5,2019-09-19 03:22:14
1154.5,2019-09-19 03:22:15
1154.5,2019-09-19 03:22:16
1154.4,2019-09-19 03:22:18
1154.4,2019-09-19 03:22:19
1154.4,2019-09-19 03:22:19
1154.4,2019-09-19 03:22:20
1154.4,2019-09-19 03:22:20
1154.4,2019-09-19 03:22:21
1154.4,2019-09-19 03:22:22
1154.4,2019-09-19 03:22:23
1154.4,2019-09-19 03:22:24
1154.4,2019-09-19 03:22:25
1154.4,2019-09-19 03:22:26
1154.4,2019-09-19 03:22:27
1154.4,2019-09-19 03:22:27
1154.4,2019-09-19 03:22:28
1154.4,2019-09-19 03:22:28
1154.4,2019-09-19 03:22:29
1154.4,2019-09-19 03:22:30
1154.55,2019-09-19 03:22:31
1154.8,2019-09-19 03:22:31
1154.95,2019-09-19 03:22:32
1154.95,2019-09-19 03:22:32
1154.95,2019-09-19 03:22:33
1154.95,2019-09-19 03:22:34
1154.15,2019-09-19 03:22:35
1154.15,2019-09-19 03:22:35
1154.15,2019-09-19 03:22:36
1154.15,2019-09-19 03:22:37
1154.15,2019-09-19 03:22:38
1154.15,2019-09-19 03:22:39
1154.15,2019-09-19 03:22:40
1154.15,2019-09-19 03:22:40
1154.15,2019-09-19 03:22:41
1154.95,2019-09-19 03:22:42
1154.95,2019-09-19 03:22:42
1154.95,2019-09-19 03:22:43
1154.95,2019-09-19 03:22:44
1154.95,2019-09-19 03:22:45
1154.95,2019-09-19 03:22:45
1154.95,2019-09-19 03:22:46
1154.95,2019-09-19 03:22:47
1154.95,2019-09-19 03:22:48
1154.15,2019-09-19 03:22:49
1154.6,2019-09-19 03:22:49
1154.6,2019-09-19 03:22:50
1154.6,2019-09-19 03:22:51
1154.6,2019-09-19 03:22:51
1154.6,2019-09-19 03:22:52
1154.6,2019-09-19 03:22:54
1154.6,2019-09-19 03:22:55
1154.6,2019-09-19 03:22:55
1154.6,2019-09-19 03:22:56
1154.6,2019-09-19 03:22:57
1154.8,2019-09-19 03:22:58
1154.8,2019-09-19 03:22:59
1154.8,2019-09-19 03:23:00
1154.8,2019-09-19 03:23:03
1154.8,2019-09-19 03:23:04
1154.8,2019-09-19 03:23:06
1154.8,2019-09-19 03:23:06
1154.8,2019-09-19 03:23:07
1154.8,2019-09-19 03:23:09
1154.8,2019-09-19 03:23:11
1154.9,2019-09-19 03:23:13
1154.9,2019-09-19 03:23:14
1154.55,2019-09-19 03:23:15
1154.5,2019-09-19 03:23:16
1154.5,2019-09-19 03:23:16
1154.9,2019-09-19 03:23:18
1154.9,2019-09-19 03:23:19
1154.75,2019-09-19 03:23:19
1154.75,2019-09-19 03:23:20
1154.75,2019-09-19 03:23:21
1154.75,2019-09-19 03:23:21
1154.75,2019-09-19 03:23:22
1154.75,2019-09-19 03:23:23
1154.75,2019-09-19 03:23:24
1154.75,2019-09-19 03:23:26
1154.75,2019-09-19 03:23:28
1154.95,2019-09-19 03:23:29
1155,2019-09-19 03:23:30
1155,2019-09-19 03:23:32
1155,2019-09-19 03:23:32
1155,2019-09-19 03:23:32
1155,2019-09-19 03:23:33
1155.05,2019-09-19 03:23:34
1155.05,2019-09-19 03:23:34
1155.05,2019-09-19 03:23:35
1155.05,2019-09-19 03:23:36
1155.05,2019-09-19 03:23:37
1155.05,2019-09-19 03:23:38
1155.05,2019-09-19 03:23:39
1155.05,2019-09-19 03:23:40
1155.05,2019-09-19 03:23:41
1155,2019-09-19 03:23:42
1155,2019-09-19 03:23:42
1155,2019-09-19 03:23:43
1155,2019-09-19 03:23:44
1155.25,2019-09-19 03:23:45
1155.25,2019-09-19 03:23:46
1155.25,2019-09-19 03:23:47
1155.25,2019-09-19 03:23:48
1155.25,2019-09-19 03:23:49
1155.55,2019-09-19 03:23:50
1155.55,2019-09-19 03:23:51
1155.15,2019-09-19 03:23:51
1155.15,2019-09-19 03:23:52
1155.1,2019-09-19 03:23:54
1155.1,2019-09-19 03:23:54
1155.1,2019-09-19 03:23:55
1155.2,2019-09-19 03:23:56
1155.2,2019-09-19 03:23:57
1155.2,2019-09-19 03:23:58
1155.2,2019-09-19 03:23:58
1155.2,2019-09-19 03:23:59
1155.15,2019-09-19 03:24:00
1155.15,2019-09-19 03:24:00
1155.2,2019-09-19 03:24:01
1155.2,2019-09-19 03:24:02
1155.2,2019-09-19 03:24:02
1155.05,2019-09-19 03:24:03
1155.05,2019-09-19 03:24:04
1155.05,2019-09-19 03:24:05
1155.05,2019-09-19 03:24:06
1155,2019-09-19 03:24:06
1154.95,2019-09-19 03:24:07
1154.95,2019-09-19 03:24:08
1154.95,2019-09-19 03:24:09
1154.95,2019-09-19 03:24:09
1154.95,2019-09-19 03:24:10
1155,2019-09-19 03:24:11
1155,2019-09-19 03:24:11
1155,2019-09-19 03:24:12
1155,2019-09-19 03:24:13
1155,2019-09-19 03:24:14
1155,2019-09-19 03:24:14
1155,2019-09-19 03:24:15
1155,2019-09-19 03:24:15
1155,2019-09-19 03:24:16
1155,2019-09-19 03:24:17
1154.95,2019-09-19 03:24:18
1154.95,2019-09-19 03:24:18
1154.95,2019-09-19 03:24:19
1154.95,2019-09-19 03:24:19
1154.95,2019-09-19 03:24:21
1154.95,2019-09-19 03:24:22
1154.95,2019-09-19 03:24:22
1155,2019-09-19 03:24:24
1155,2019-09-19 03:24:24
1155,2019-09-19 03:24:25
1155,2019-09-19 03:24:26
1155,2019-09-19 03:24:26
1155.3,2019-09-19 03:24:27
1155.3,2019-09-19 03:24:28
1155.3,2019-09-19 03:24:28
1154.9,2019-09-19 03:24:29
1154.9,2019-09-19 03:24:30
1154.9,2019-09-19 03:24:31
1154.9,2019-09-19 03:24:31
1154.9,2019-09-19 03:24:32
1154.9,2019-09-19 03:24:32
1155,2019-09-19 03:24:34
1155,2019-09-19 03:24:34
1155,2019-09-19 03:24:35
1155,2019-09-19 03:24:36
1155.25,2019-09-19 03:24:37
1155.25,2019-09-19 03:24:37
1155,2019-09-19 03:24:38
1155,2019-09-19 03:24:38
1155,2019-09-19 03:24:40
1155,2019-09-19 03:24:41
1155.45,2019-09-19 03:24:41
1155.45,2019-09-19 03:24:42
1155.45,2019-09-19 03:24:43
1155.45,2019-09-19 03:24:44
1155.25,2019-09-19 03:24:45
1155.25,2019-09-19 03:24:46
1155.25,2019-09-19 03:24:46
1155.25,2019-09-19 03:24:47
1155.25,2019-09-19 03:24:47
1155.25,2019-09-19 03:24:48
1155.25,2019-09-19 03:24:50
1155.25,2019-09-19 03:24:50
1155.25,2019-09-19 03:24:51
1155.25,2019-09-19 03:24:54
1155.25,2019-09-19 03:24:55
1155.25,2019-09-19 03:24:56
1155.25,2019-09-19 03:24:57
1155.25,2019-09-19 03:24:58
1155.25,2019-09-19 03:24:59
1155.25,2019-09-19 03:25:01
1155.25,2019-09-19 03:25:02
1155.25,2019-09-19 03:25:03
1155.6,2019-09-19 03:25:04
1155.6,2019-09-19 03:25:05
1155.6,2019-09-19 03:25:06
1155.6,2019-09-19 03:25:07
1155.6,2019-09-19 03:25:08
1155.6,2019-09-19 03:25:10
1155.6,2019-09-19 03:25:11
1155.6,2019-09-19 03:25:11
1155.5,2019-09-19 03:25:12
1155.5,2019-09-19 03:25:12
1155.5,2019-09-19 03:25:13
1155.5,2019-09-19 03:25:13
1155.5,2019-09-19 03:25:14
1155.5,2019-09-19 03:25:15
1155.5,2019-09-19 03:25:16
1155.5,2019-09-19 03:25:16
1155.5,2019-09-19 03:25:17
1155.65,2019-09-19 03:25:17
1155.65,2019-09-19 03:25:18
1155.55,2019-09-19 03:25:19
1155.65,2019-09-19 03:25:19
1155.65,2019-09-19 03:25:20
1155.45,2019-09-19 03:25:21
1155.45,2019-09-19 03:25:21
1155.45,2019-09-19 03:25:22
1155.45,2019-09-19 03:25:23
1155.5,2019-09-19 03:25:24
1155.5,2019-09-19 03:25:25
1155.5,2019-09-19 03:25:26
1155.5,2019-09-19 03:25:27
1155.5,2019-09-19 03:25:27
1155.5,2019-09-19 03:25:28
1155.5,2019-09-19 03:25:28
1155.25,2019-09-19 03:25:30
1155.25,2019-09-19 03:25:30
1155.25,2019-09-19 03:25:31
1155.25,2019-09-19 03:25:31
1155.25,2019-09-19 03:25:33
1155.25,2019-09-19 03:25:35
1155.5,2019-09-19 03:25:35
1155.5,2019-09-19 03:25:36
1155.25,2019-09-19 03:25:36
1155.25,2019-09-19 03:25:37
1155.25,2019-09-19 03:25:38
1155.25,2019-09-19 03:25:39
1155.25,2019-09-19 03:25:40
1155.25,2019-09-19 03:25:41
1155.25,2019-09-19 03:25:42
1155.25,2019-09-19 03:25:43
1155.25,2019-09-19 03:25:45
1155,2019-09-19 03:25:46
1155,2019-09-19 03:25:47
1155,2019-09-19 03:25:48
1155,2019-09-19 03:25:48
1155,2019-09-19 03:25:49
1155,2019-09-19 03:25:50
1155,2019-09-19 03:25:51
1155,2019-09-19 03:25:52
1155,2019-09-19 03:25:53
1155,2019-09-19 03:25:53
1155,2019-09-19 03:25:54
1155,2019-09-19 03:25:55
1155,2019-09-19 03:25:55
1154.85,2019-09-19 03:25:56
1154.9,2019-09-19 03:25:57
1155,2019-09-19 03:25:58
1155,2019-09-19 03:25:58
1155,2019-09-19 03:26:00
1155.25,2019-09-19 03:26:00
1155.25,2019-09-19 03:26:01
1155.25,2019-09-19 03:26:01
1155.25,2019-09-19 03:26:02
1155.25,2019-09-19 03:26:03
1155.25,2019-09-19 03:26:04
1155.25,2019-09-19 03:26:05
1155.25,2019-09-19 03:26:06
1155,2019-09-19 03:26:08
1155.05,2019-09-19 03:26:09
1154.95,2019-09-19 03:26:09
1155,2019-09-19 03:26:10
1155,2019-09-19 03:26:11
1155,2019-09-19 03:26:12
1155.15,2019-09-19 03:26:14
1155.15,2019-09-19 03:26:15
1155.15,2019-09-19 03:26:15
1155.15,2019-09-19 03:26:16
1155.15,2019-09-19 03:26:17
1155.15,2019-09-19 03:26:18
1155.15,2019-09-19 03:26:18
1155.15,2019-09-19 03:26:19
1155.15,2019-09-19 03:26:20
1155.15,2019-09-19 03:26:21
1155.1,2019-09-19 03:26:22
1155.1,2019-09-19 03:26:22
1155.1,2019-09-19 03:26:23
1155.1,2019-09-19 03:26:24
1155.1,2019-09-19 03:26:26
1155.05,2019-09-19 03:26:26
1155.05,2019-09-19 03:26:26
1155.05,2019-09-19 03:26:27
1155.05,2019-09-19 03:26:27
1155,2019-09-19 03:26:29
1155,2019-09-19 03:26:30
1155,2019-09-19 03:26:32
1155,2019-09-19 03:26:32
1154.95,2019-09-19 03:26:35
1154.95,2019-09-19 03:26:35
1154.95,2019-09-19 03:26:36
1154.95,2019-09-19 03:26:37
1154.95,2019-09-19 03:26:38
1154.95,2019-09-19 03:26:39
1154.95,2019-09-19 03:26:42
1154.95,2019-09-19 03:26:43
1154.95,2019-09-19 03:26:44
1154.95,2019-09-19 03:26:44
1154.95,2019-09-19 03:26:45
1154.95,2019-09-19 03:26:46
1154.95,2019-09-19 03:26:47
1154.95,2019-09-19 03:26:47
1154.95,2019-09-19 03:26:48
1154.95,2019-09-19 03:26:49
1154.95,2019-09-19 03:26:51
1154.95,2019-09-19 03:26:51
1154.95,2019-09-19 03:26:52
1154.85,2019-09-19 03:26:53
1154.85,2019-09-19 03:26:54
1154.85,2019-09-19 03:26:54
1154.85,2019-09-19 03:26:55
1154.85,2019-09-19 03:26:56
1154.85,2019-09-19 03:26:57
1155.15,2019-09-19 03:26:59
1155.15,2019-09-19 03:27:00
1155.15,2019-09-19 03:27:00
1154.85,2019-09-19 03:27:01
1154.9,2019-09-19 03:27:01
1154.9,2019-09-19 03:27:02
1154.9,2019-09-19 03:27:02
1154.9,2019-09-19 03:27:03
1154.9,2019-09-19 03:27:04
1154.9,2019-09-19 03:27:06
1154.9,2019-09-19 03:27:08
1154.9,2019-09-19 03:27:08
1154.9,2019-09-19 03:27:09
1154.9,2019-09-19 03:27:09
1154.9,2019-09-19 03:27:10
1155.25,2019-09-19 03:27:11
1155.25,2019-09-19 03:27:11
1155.25,2019-09-19 03:27:12
1155.25,2019-09-19 03:27:14
1155.25,2019-09-19 03:27:16
1155.25,2019-09-19 03:27:17
1155.25,2019-09-19 03:27:18
1155.25,2019-09-19 03:27:21
1155,2019-09-19 03:27:23
1155,2019-09-19 03:27:23
1155.5,2019-09-19 03:27:24
1155.6,2019-09-19 03:27:24
1155.6,2019-09-19 03:27:25
1155.2,2019-09-19 03:27:26
1155.2,2019-09-19 03:27:27
1155.2,2019-09-19 03:27:27
1155,2019-09-19 03:27:28
1155,2019-09-19 03:27:28
1155,2019-09-19 03:27:29
1155,2019-09-19 03:27:30
1155.25,2019-09-19 03:27:30
1155.25,2019-09-19 03:27:31
1155.25,2019-09-19 03:27:32
1154.75,2019-09-19 03:27:32
1154.75,2019-09-19 03:27:33
1154.75,2019-09-19 03:27:34
1155,2019-09-19 03:27:34
1155,2019-09-19 03:27:35
1155,2019-09-19 03:27:36
1155,2019-09-19 03:27:36
1155,2019-09-19 03:27:37
1155,2019-09-19 03:27:38
1155,2019-09-19 03:27:40
1155,2019-09-19 03:27:41
1155,2019-09-19 03:27:42
1155,2019-09-19 03:27:43
1155,2019-09-19 03:27:44
1155,2019-09-19 03:27:44
1155,2019-09-19 03:27:45
1155,2019-09-19 03:27:45
1155,2019-09-19 03:27:46
1155,2019-09-19 03:27:47
1155.3,2019-09-19 03:27:48
1154.55,2019-09-19 03:27:48
1154.55,2019-09-19 03:27:49
1154.55,2019-09-19 03:27:50
1155,2019-09-19 03:27:51
1155,2019-09-19 03:27:53
1155,2019-09-19 03:27:55
1155,2019-09-19 03:27:55
1155,2019-09-19 03:27:57
1155,2019-09-19 03:27:58
1156,2019-09-19 03:27:58
1156,2019-09-19 03:28:00
1156,2019-09-19 03:28:00
1156,2019-09-19 03:28:01
1156,2019-09-19 03:28:01
1156,2019-09-19 03:28:02
1155.9,2019-09-19 03:28:03
1155.9,2019-09-19 03:28:03
1155.9,2019-09-19 03:28:06
1155.9,2019-09-19 03:28:06
1155.9,2019-09-19 03:28:07
1155.2,2019-09-19 03:28:08
1155.2,2019-09-19 03:28:09
1155.2,2019-09-19 03:28:10
1155.2,2019-09-19 03:28:11
1155.2,2019-09-19 03:28:12
1155.2,2019-09-19 03:28:14
1155.2,2019-09-19 03:28:15
1155.2,2019-09-19 03:28:16
1155.2,2019-09-19 03:28:16
1155.2,2019-09-19 03:28:17
1155.2,2019-09-19 03:28:17
1155.2,2019-09-19 03:28:18
1155.2,2019-09-19 03:28:19
1155.2,2019-09-19 03:28:19
1155.2,2019-09-19 03:28:20
1155.2,2019-09-19 03:28:22
1155.2,2019-09-19 03:28:22
1155.2,2019-09-19 03:28:23
1155.2,2019-09-19 03:28:23
1155.2,2019-09-19 03:28:24
1155.2,2019-09-19 03:28:25
1155.2,2019-09-19 03:28:26
1155.2,2019-09-19 03:28:27
1155.2,2019-09-19 03:28:27
1155.2,2019-09-19 03:28:28
1155.2,2019-09-19 03:28:30
1155.2,2019-09-19 03:28:31
1155.2,2019-09-19 03:28:32
1155.2,2019-09-19 03:28:33
1155.2,2019-09-19 03:28:34
1155.2,2019-09-19 03:28:34
1155.5,2019-09-19 03:28:35
1155.5,2019-09-19 03:28:35
1155.5,2019-09-19 03:28:36
1155.5,2019-09-19 03:28:37
1155.5,2019-09-19 03:28:39
1155.5,2019-09-19 03:28:39
1155.5,2019-09-19 03:28:40
1155.5,2019-09-19 03:28:41
1155.75,2019-09-19 03:28:42
1155.75,2019-09-19 03:28:42
1155.35,2019-09-19 03:28:43
1155.7,2019-09-19 03:28:45
1155.7,2019-09-19 03:28:46
1155.7,2019-09-19 03:28:47
1155.7,2019-09-19 03:28:48
1155.7,2019-09-19 03:28:49
1155.7,2019-09-19 03:28:51
1155.35,2019-09-19 03:28:51
1155.65,2019-09-19 03:28:52
1155.65,2019-09-19 03:28:53
1155.65,2019-09-19 03:28:53
1155.65,2019-09-19 03:28:55
1155.9,2019-09-19 03:28:55
1155.9,2019-09-19 03:28:56
1155.9,2019-09-19 03:28:57
1155.9,2019-09-19 03:28:58
1155.9,2019-09-19 03:28:59
1155.9,2019-09-19 03:29:00
1155.9,2019-09-19 03:29:01
1155.9,2019-09-19 03:29:01
1155.9,2019-09-19 03:29:02
1155.9,2019-09-19 03:29:03
1155.65,2019-09-19 03:29:04
1155.65,2019-09-19 03:29:04
1155.65,2019-09-19 03:29:06
1155.65,2019-09-19 03:29:06
1155.65,2019-09-19 03:29:07
1155.65,2019-09-19 03:29:07
1155.95,2019-09-19 03:29:08
1155.95,2019-09-19 03:29:11
1155.5,2019-09-19 03:29:13
1155.5,2019-09-19 03:29:15
1155.5,2019-09-19 03:29:16
1155.7,2019-09-19 03:29:18
1155.7,2019-09-19 03:29:19
1155.7,2019-09-19 03:29:20
1155.7,2019-09-19 03:29:21
1155.7,2019-09-19 03:29:22
1155.7,2019-09-19 03:29:23
1155.7,2019-09-19 03:29:23
1156,2019-09-19 03:29:24
1156,2019-09-19 03:29:25
1156,2019-09-19 03:29:26
1156.6,2019-09-19 03:29:26
1156.6,2019-09-19 03:29:28
1156.6,2019-09-19 03:29:28
1156.6,2019-09-19 03:29:30
1156.6,2019-09-19 03:29:32
1156.05,2019-09-19 03:29:32
1156.05,2019-09-19 03:29:33
1156.05,2019-09-19 03:29:34
1156.55,2019-09-19 03:29:36
1156.65,2019-09-19 03:29:36
1156.7,2019-09-19 03:29:37
1156.7,2019-09-19 03:29:37
1156.7,2019-09-19 03:29:38
1155.75,2019-09-19 03:29:39
1155.6,2019-09-19 03:29:39
1155.6,2019-09-19 03:29:40
1155.6,2019-09-19 03:29:40
1155.95,2019-09-19 03:29:41
1155.95,2019-09-19 03:29:42
1155.95,2019-09-19 03:29:43
1155.95,2019-09-19 03:29:44
1155.95,2019-09-19 03:29:46
1155.95,2019-09-19 03:29:46
1155.95,2019-09-19 03:29:47
1155.95,2019-09-19 03:29:48
1155.35,2019-09-19 03:29:49
1155.5,2019-09-19 03:29:49
1155.5,2019-09-19 03:29:50
1155.5,2019-09-19 03:29:50
1155.5,2019-09-19 03:29:51
1155,2019-09-19 03:29:52
1155,2019-09-19 03:29:53
1154.95,2019-09-19 03:29:57
1154.95,2019-09-19 03:29:58
1154.95,2019-09-19 03:29:59
